date,gold_close,gold_source
2024-04-04,2300.1920890414,AlphaVantage:GOLD:daily
2024-04-05,2273.2030954661,AlphaVantage:GOLD:daily
2024-04-06,2328.8764847752,AlphaVantage:GOLD:daily
2024-04-07,2329.9182944253,AlphaVantage:GOLD:daily
2024-04-08,2326.2370696112,AlphaVantage:GOLD:daily
2024-04-09,2341.3566944539,AlphaVantage:GOLD:daily
2024-04-10,2349.2818245462,AlphaVantage:GOLD:daily
2024-04-11,2340.8299974555,AlphaVantage:GOLD:daily
2024-04-12,2391.8993067797,AlphaVantage:GOLD:daily
2024-04-13,2343.8789133402,AlphaVantage:GOLD:daily
2024-04-14,2343.8915490756,AlphaVantage:GOLD:daily
2024-04-15,2356.0600456039,AlphaVantage:GOLD:daily
2024-04-16,2374.6178052642,AlphaVantage:GOLD:daily
2024-04-17,2383.3862723148,AlphaVantage:GOLD:daily
2024-04-18,2369.1427683338,AlphaVantage:GOLD:daily
2024-04-19,2411.8260513873,AlphaVantage:GOLD:daily
2024-04-20,2391.8935856111,AlphaVantage:GOLD:daily
2024-04-21,2391.989132715,AlphaVantage:GOLD:daily
2024-04-22,2376.2090151469,AlphaVantage:GOLD:daily
2024-04-23,2308.3269200317,AlphaVantage:GOLD:daily
2024-04-24,2319.1040837104,AlphaVantage:GOLD:daily
2024-04-25,2319.8395227812,AlphaVantage:GOLD:daily
2024-04-26,2334.0316756107,AlphaVantage:GOLD:daily
2024-04-27,2337.7113992418,AlphaVantage:GOLD:daily
2024-04-28,2337.7502006374,AlphaVantage:GOLD:daily
2024-04-29,2329.7462230737,AlphaVantage:GOLD:daily
2024-04-30,2331.9187913945,AlphaVantage:GOLD:daily
2024-05-01,2287.3852533188,AlphaVantage:GOLD:daily
2024-05-02,2324.8887947567,AlphaVantage:GOLD:daily
2024-05-03,2301.3767986698,AlphaVantage:GOLD:daily
2024-05-04,2302.6024934422,AlphaVantage:GOLD:daily
2024-05-05,2302.5892385729,AlphaVantage:GOLD:daily
2024-05-06,2312.6376163922,AlphaVantage:GOLD:daily
2024-05-07,2322.2729664668,AlphaVantage:GOLD:daily
2024-05-08,2308.4628015458,AlphaVantage:GOLD:daily
2024-05-09,2309.1056579785,AlphaVantage:GOLD:daily
2024-05-10,2351.2029459632,AlphaVantage:GOLD:daily
2024-05-11,2361.1072743118,AlphaVantage:GOLD:daily
2024-05-12,2361.2003776032,AlphaVantage:GOLD:daily
2024-05-13,2358.7987675748,AlphaVantage:GOLD:daily
2024-05-14,2342.8158021989,AlphaVantage:GOLD:daily
2024-05-15,2357.7698892037,AlphaVantage:GOLD:daily
2024-05-16,2388.3152155741,AlphaVantage:GOLD:daily
2024-05-17,2377.3190450119,AlphaVantage:GOLD:daily
2024-05-18,2414.7041963212,AlphaVantage:GOLD:daily
2024-05-19,2414.5823388272,AlphaVantage:GOLD:daily
2024-05-20,2434.0144760577,AlphaVantage:GOLD:daily
2024-05-21,2420.7963839112,AlphaVantage:GOLD:daily
2024-05-22,2425.4142668203,AlphaVantage:GOLD:daily
2024-05-23,2372.0943030834,AlphaVantage:GOLD:daily
2024-05-24,2333.9712076644,AlphaVantage:GOLD:daily
2024-05-25,2334.4953673107,AlphaVantage:GOLD:daily
2024-05-26,2334.4757479485,AlphaVantage:GOLD:daily
2024-05-27,2338.7901204828,AlphaVantage:GOLD:daily
2024-05-28,2353.805161424,AlphaVantage:GOLD:daily
2024-05-29,2357.459733409,AlphaVantage:GOLD:daily
2024-05-30,2335.8067970109,AlphaVantage:GOLD:daily
2024-05-31,2346.815711368,AlphaVantage:GOLD:daily
2024-06-01,2327.9033435909,AlphaVantage:GOLD:daily
2024-06-02,2327.8258525546,AlphaVantage:GOLD:daily
2024-06-03,2330.0534723971,AlphaVantage:GOLD:daily
2024-06-04,2348.3836544983,AlphaVantage:GOLD:daily
2024-06-05,2331.0925317856,AlphaVantage:GOLD:daily
2024-06-06,2368.0913893829,AlphaVantage:GOLD:daily
2024-06-07,2370.710909822,AlphaVantage:GOLD:daily
2024-06-08,2293.7473822608,AlphaVantage:GOLD:daily
2024-06-09,2293.8705027522,AlphaVantage:GOLD:daily
2024-06-10,2298.5557254954,AlphaVantage:GOLD:daily
2024-06-11,2300.8462282343,AlphaVantage:GOLD:daily
2024-06-12,2312.9532087253,AlphaVantage:GOLD:daily
2024-06-13,2314.0643508899,AlphaVantage:GOLD:daily
2024-06-14,2305.990132207,AlphaVantage:GOLD:daily
2024-06-15,2332.4996979413,AlphaVantage:GOLD:daily
2024-06-16,2332.5775004706,AlphaVantage:GOLD:daily
2024-06-17,2324.8887947567,AlphaVantage:GOLD:daily
2024-06-18,2323.3229093579,AlphaVantage:GOLD:daily
2024-06-19,2329.9003804494,AlphaVantage:GOLD:daily
2024-06-20,2336.7395986463,AlphaVantage:GOLD:daily
2024-06-21,2359.9410392331,AlphaVantage:GOLD:daily
2024-06-22,2321.1517740795,AlphaVantage:GOLD:daily
2024-06-23,2320.9998495992,AlphaVantage:GOLD:daily
2024-06-24,2321.7941710893,AlphaVantage:GOLD:daily
2024-06-25,2325.7588020668,AlphaVantage:GOLD:daily
2024-06-26,2314.4022940356,AlphaVantage:GOLD:daily
2024-06-27,2298.5847843341,AlphaVantage:GOLD:daily
2024-06-28,2320.7143715807,AlphaVantage:GOLD:daily
2024-06-29,2326.4145763832,AlphaVantage:GOLD:daily
2024-06-30,2326.4806071556,AlphaVantage:GOLD:daily
2024-07-01,2326.495762288,AlphaVantage:GOLD:daily
2024-07-02,2333.3307666695,AlphaVantage:GOLD:daily
2024-07-03,2330.4189114427,AlphaVantage:GOLD:daily
2024-07-04,2360.5950588024,AlphaVantage:GOLD:daily
2024-07-05,2359.5991324226,AlphaVantage:GOLD:daily
2024-07-06,2391.753425529,AlphaVantage:GOLD:daily
2024-07-07,2391.7625783392,AlphaVantage:GOLD:daily
2024-07-08,2386.0346347243,AlphaVantage:GOLD:daily
2024-07-09,2362.5777140407,AlphaVantage:GOLD:daily
2024-07-10,2365.0720483723,AlphaVantage:GOLD:daily
2024-07-11,2372.1291899511,AlphaVantage:GOLD:daily
2024-07-12,2412.1058769754,AlphaVantage:GOLD:daily
2024-07-13,2411.119504486,AlphaVantage:GOLD:daily
2024-07-14,2411.091018686,AlphaVantage:GOLD:daily
2024-07-15,2408.0127104543,AlphaVantage:GOLD:daily
2024-07-16,2421.1820501311,AlphaVantage:GOLD:daily
2024-07-17,2467.3769586964,AlphaVantage:GOLD:daily
2024-07-18,2458.8281520087,AlphaVantage:GOLD:daily
2024-07-19,2436.282680905,AlphaVantage:GOLD:daily
2024-07-20,2400.0574093732,AlphaVantage:GOLD:daily
2024-07-21,2400.244632933,AlphaVantage:GOLD:daily
2024-07-22,2409.2774528733,AlphaVantage:GOLD:daily
2024-07-23,2397.1324542729,AlphaVantage:GOLD:daily
2024-07-24,2409.6611992257,AlphaVantage:GOLD:daily
2024-07-25,2397.3732460817,AlphaVantage:GOLD:daily
2024-07-26,2364.788488588,AlphaVantage:GOLD:daily
2024-07-27,2387.13790997,AlphaVantage:GOLD:daily
2024-07-28,2387.0592742624,AlphaVantage:GOLD:daily
2024-07-29,2398.575629848,AlphaVantage:GOLD:daily
2024-07-30,2381.8353613471,AlphaVantage:GOLD:daily
2024-07-31,2408.8688770769,AlphaVantage:GOLD:daily
2024-08-01,2445.9565891625,AlphaVantage:GOLD:daily
2024-08-02,2445.6257903957,AlphaVantage:GOLD:daily
2024-08-03,2442.7707664828,AlphaVantage:GOLD:daily
2024-08-04,2442.740334504,AlphaVantage:GOLD:daily
2024-08-05,2434.0452834653,AlphaVantage:GOLD:daily
2024-08-06,2408.0231478449,AlphaVantage:GOLD:daily
2024-08-07,2382.7712296577,AlphaVantage:GOLD:daily
2024-08-08,2384.7776779086,AlphaVantage:GOLD:daily
2024-08-09,2423.5567779976,AlphaVantage:GOLD:daily
2024-08-10,2431.4300261184,AlphaVantage:GOLD:daily
2024-08-11,2431.3927820215,AlphaVantage:GOLD:daily
2024-08-12,2427.9458509805,AlphaVantage:GOLD:daily
2024-08-13,2476.1037418137,AlphaVantage:GOLD:daily
2024-08-14,2464.9374965799,AlphaVantage:GOLD:daily
2024-08-15,2449.8005249923,AlphaVantage:GOLD:daily
2024-08-16,2457.7186374211,AlphaVantage:GOLD:daily
2024-08-17,2507.4420881175,AlphaVantage:GOLD:daily
2024-08-18,2507.7338511971,AlphaVantage:GOLD:daily
2024-08-19,2506.0138066325,AlphaVantage:GOLD:daily
2024-08-20,2504.8073515094,AlphaVantage:GOLD:daily
2024-08-21,2513.4178813596,AlphaVantage:GOLD:daily
2024-08-22,2512.5868035926,AlphaVantage:GOLD:daily
2024-08-23,2487.0530237218,AlphaVantage:GOLD:daily
2024-08-24,2512.3841696683,AlphaVantage:GOLD:daily
2024-08-25,2512.3841696683,AlphaVantage:GOLD:daily
2024-08-26,2515.0076795759,AlphaVantage:GOLD:daily
2024-08-27,2516.2410780382,AlphaVantage:GOLD:daily
2024-08-28,2524.9694226203,AlphaVantage:GOLD:daily
2024-08-29,2510.0867837405,AlphaVantage:GOLD:daily
2024-08-30,2518.6905730701,AlphaVantage:GOLD:daily
2024-08-31,2502.8313279397,AlphaVantage:GOLD:daily
2024-09-01,2503.8665959909,AlphaVantage:GOLD:daily
2024-09-02,2502.3728750788,AlphaVantage:GOLD:daily
2024-09-03,2496.4263656576,AlphaVantage:GOLD:daily
2024-09-04,2493.3800758985,AlphaVantage:GOLD:daily
2024-09-05,2495.6388710728,AlphaVantage:GOLD:daily
2024-09-06,2517.4294226074,AlphaVantage:GOLD:daily
2024-09-07,2496.8552108619,AlphaVantage:GOLD:daily
2024-09-08,2497.7907041222,AlphaVantage:GOLD:daily
2024-09-09,2497.9891187594,AlphaVantage:GOLD:daily
2024-09-10,2506.5269962984,AlphaVantage:GOLD:daily
2024-09-11,2518.484416374,AlphaVantage:GOLD:daily
2024-09-12,2512.0869061489,AlphaVantage:GOLD:daily
2024-09-13,2558.1669608132,AlphaVantage:GOLD:daily
2024-09-14,2579.972038263,AlphaVantage:GOLD:daily
2024-09-15,2579.5913566148,AlphaVantage:GOLD:daily
2024-09-16,2581.3872684947,AlphaVantage:GOLD:daily
2024-09-17,2583.769688971,AlphaVantage:GOLD:daily
2024-09-18,2573.2223279531,AlphaVantage:GOLD:daily
2024-09-19,2558.0917045179,AlphaVantage:GOLD:daily
2024-09-20,2586.3116867666,AlphaVantage:GOLD:daily
2024-09-21,2622.5944907682,AlphaVantage:GOLD:daily
2024-09-22,2622.60687123,AlphaVantage:GOLD:daily
2024-09-23,2620.2113672106,AlphaVantage:GOLD:daily
2024-09-24,2625.4492143606,AlphaVantage:GOLD:daily
2024-09-25,2657.8843081434,AlphaVantage:GOLD:daily
2024-09-26,2656.8215487357,AlphaVantage:GOLD:daily
2024-09-27,2671.8136484791,AlphaVantage:GOLD:daily
2024-09-28,2656.8751959445,AlphaVantage:GOLD:daily
2024-09-29,2657.0770982805,AlphaVantage:GOLD:daily
2024-09-30,2664.9156394305,AlphaVantage:GOLD:daily
2024-10-01,2636.5926364186,AlphaVantage:GOLD:daily
2024-10-02,2659.4987855399,AlphaVantage:GOLD:daily
2024-10-03,2660.805798428,AlphaVantage:GOLD:daily
2024-10-04,2656.9514351789,AlphaVantage:GOLD:daily
2024-10-05,2653.1574962047,AlphaVantage:GOLD:daily
2024-10-06,2653.2490095421,AlphaVantage:GOLD:daily
2024-10-07,2650.1881501077,AlphaVantage:GOLD:daily
2024-10-08,2643.8212311535,AlphaVantage:GOLD:daily
2024-10-09,2623.0086118619,AlphaVantage:GOLD:daily
2024-10-10,2606.9419736428,AlphaVantage:GOLD:daily
2024-10-11,2633.4979357326,AlphaVantage:GOLD:daily
2024-10-12,2657.5254876626,AlphaVantage:GOLD:daily
2024-10-13,2657.5050067394,AlphaVantage:GOLD:daily
2024-10-14,2646.1662872064,AlphaVantage:GOLD:daily
2024-10-15,2648.895053162,AlphaVantage:GOLD:daily
2024-10-16,2660.2140514634,AlphaVantage:GOLD:daily
2024-10-17,2674.8395497496,AlphaVantage:GOLD:daily
2024-10-18,2694.1106740665,AlphaVantage:GOLD:daily
2024-10-19,2722.055042675,AlphaVantage:GOLD:daily
2024-10-20,2722.0535607591,AlphaVantage:GOLD:daily
2024-10-21,2723.7907322476,AlphaVantage:GOLD:daily
2024-10-22,2722.6953813012,AlphaVantage:GOLD:daily
2024-10-23,2742.5865827728,AlphaVantage:GOLD:daily
2024-10-24,2720.172088967,AlphaVantage:GOLD:daily
2024-10-25,2732.6137450471,AlphaVantage:GOLD:daily
2024-10-26,2742.9499329349,AlphaVantage:GOLD:daily
2024-10-27,2742.9627234109,AlphaVantage:GOLD:daily
2024-10-28,2732.3822821403,AlphaVantage:GOLD:daily
2024-10-29,2740.3626924831,AlphaVantage:GOLD:daily
2024-10-30,2766.245607202,AlphaVantage:GOLD:daily
2024-10-31,2785.5595478814,AlphaVantage:GOLD:daily
2024-11-01,2746.6513513387,AlphaVantage:GOLD:daily
2024-11-02,2735.9429304192,AlphaVantage:GOLD:daily
2024-11-03,2736.2805628857,AlphaVantage:GOLD:daily
2024-11-04,2738.787336176,AlphaVantage:GOLD:daily
2024-11-05,2735.6315738936,AlphaVantage:GOLD:daily
2024-11-06,2744.3312407808,AlphaVantage:GOLD:daily
2024-11-07,2663.2066286148,AlphaVantage:GOLD:daily
2024-11-08,2708.2348212917,AlphaVantage:GOLD:daily
2024-11-09,2684.4030545285,AlphaVantage:GOLD:daily
2024-11-10,2684.4088193567,AlphaVantage:GOLD:daily
2024-11-11,2684.415304818,AlphaVantage:GOLD:daily
2024-11-12,2622.7753946949,AlphaVantage:GOLD:daily
2024-11-13,2598.3305726071,AlphaVantage:GOLD:daily
2024-11-14,2572.103123845,AlphaVantage:GOLD:daily
2024-11-15,2566.7680540048,AlphaVantage:GOLD:daily
2024-11-16,2562.6779779856,AlphaVantage:GOLD:daily
2024-11-17,2563.0687930227,AlphaVantage:GOLD:daily
2024-11-18,2571.9331112212,AlphaVantage:GOLD:daily
2024-11-19,2611.875099088,AlphaVantage:GOLD:daily
2024-11-20,2636.3055657419,AlphaVantage:GOLD:daily
2024-11-21,2652.3271252965,AlphaVantage:GOLD:daily
2024-11-22,2670.8645535142,AlphaVantage:GOLD:daily
2024-11-23,2713.2896656495,AlphaVantage:GOLD:daily
2024-11-24,2714.0650995655,AlphaVantage:GOLD:daily
2024-11-25,2718.5186030947,AlphaVantage:GOLD:daily
2024-11-26,2611.0444569484,AlphaVantage:GOLD:daily
2024-11-27,2632.1587149591,AlphaVantage:GOLD:daily
2024-11-28,2636.7671336469,AlphaVantage:GOLD:daily
2024-11-29,2637.9085394903,AlphaVantage:GOLD:daily
2024-11-30,2650.3742858566,AlphaVantage:GOLD:daily
2024-12-01,2650.2338036262,AlphaVantage:GOLD:daily
2024-12-02,2645.7903227044,AlphaVantage:GOLD:daily
2024-12-03,2641.9164884914,AlphaVantage:GOLD:daily
2024-12-04,2643.1217382226,AlphaVantage:GOLD:daily
2024-12-05,2649.1553962766,AlphaVantage:GOLD:daily
2024-12-06,2632.2217636307,AlphaVantage:GOLD:daily
2024-12-07,2633.1123888728,AlphaVantage:GOLD:daily
2024-12-08,2633.1179355091,AlphaVantage:GOLD:daily
2024-12-09,2635.9893737996,AlphaVantage:GOLD:daily
2024-12-10,2659.1006389819,AlphaVantage:GOLD:daily
2024-12-11,2694.8345142547,AlphaVantage:GOLD:daily
2024-12-12,2720.333404062,AlphaVantage:GOLD:daily
2024-12-13,2679.8414820167,AlphaVantage:GOLD:daily
2024-12-14,2648.5526851424,AlphaVantage:GOLD:daily
2024-12-15,2647.8128271704,AlphaVantage:GOLD:daily
2024-12-16,2651.0249127415,AlphaVantage:GOLD:daily
2024-12-17,2652.6592112795,AlphaVantage:GOLD:daily
2024-12-18,2647.4448054088,AlphaVantage:GOLD:daily
2024-12-19,2589.8617272824,AlphaVantage:GOLD:daily
2024-12-20,2593.66435234,AlphaVantage:GOLD:daily
2024-12-21,2622.9700834524,AlphaVantage:GOLD:daily
2024-12-22,2623.4139167386,AlphaVantage:GOLD:daily
2024-12-23,2624.8696424114,AlphaVantage:GOLD:daily
2024-12-24,2615.7488483512,AlphaVantage:GOLD:daily
2024-12-25,2616.2812753534,AlphaVantage:GOLD:daily
2024-12-26,2618.9878188258,AlphaVantage:GOLD:daily
2024-12-27,2632.9785833522,AlphaVantage:GOLD:daily
2024-12-28,2620.604133112,AlphaVantage:GOLD:daily
2024-12-29,2621.6216145362,AlphaVantage:GOLD:daily
2024-12-30,2624.623005713,AlphaVantage:GOLD:daily
2024-12-31,2605.3899786801,AlphaVantage:GOLD:daily
2025-01-01,2624.3970775764,AlphaVantage:GOLD:daily
2025-01-02,2625.5477877266,AlphaVantage:GOLD:daily
2025-01-03,2660.8447383791,AlphaVantage:GOLD:daily
2025-01-04,2639.6806831071,AlphaVantage:GOLD:daily
2025-01-05,2640.1218257815,AlphaVantage:GOLD:daily
2025-01-06,2640.9710745002,AlphaVantage:GOLD:daily
2025-01-07,2634.5823712717,AlphaVantage:GOLD:daily
2025-01-08,2649.4600135546,AlphaVantage:GOLD:daily
2025-01-09,2661.9922083488,AlphaVantage:GOLD:daily
2025-01-10,2669.9688841826,AlphaVantage:GOLD:daily
2025-01-11,2689.3055997797,AlphaVantage:GOLD:daily
2025-01-12,2689.348271408,AlphaVantage:GOLD:daily
2025-01-13,2692.3154586023,AlphaVantage:GOLD:daily
2025-01-14,2667.6383984139,AlphaVantage:GOLD:daily
2025-01-15,2674.9361425869,AlphaVantage:GOLD:daily
2025-01-16,2694.4576622562,AlphaVantage:GOLD:daily
2025-01-17,2715.1579393798,AlphaVantage:GOLD:daily
2025-01-18,2702.782325209,AlphaVantage:GOLD:daily
2025-01-19,2702.6033637683,AlphaVantage:GOLD:daily
2025-01-20,2694.1716445978,AlphaVantage:GOLD:daily
2025-01-21,2710.2408347108,AlphaVantage:GOLD:daily
2025-01-22,2744.7138869074,AlphaVantage:GOLD:daily
2025-01-23,2754.1214049765,AlphaVantage:GOLD:daily
2025-01-24,2755.1427494561,AlphaVantage:GOLD:daily
2025-01-25,2770.8698453162,AlphaVantage:GOLD:daily
2025-01-26,2771.0180332312,AlphaVantage:GOLD:daily
2025-01-27,2767.0539066374,AlphaVantage:GOLD:daily
2025-01-28,2742.2233288617,AlphaVantage:GOLD:daily
2025-01-29,2762.5476988392,AlphaVantage:GOLD:daily
2025-01-30,2759.8837647354,AlphaVantage:GOLD:daily
2025-01-31,2797.2951275035,AlphaVantage:GOLD:daily
2025-02-01,2799.1484990266,AlphaVantage:GOLD:daily
2025-02-02,2799.1007049255,AlphaVantage:GOLD:daily
2025-02-03,2794.818406674,AlphaVantage:GOLD:daily
2025-02-04,2813.8830235061,AlphaVantage:GOLD:daily
2025-02-05,2841.5306757444,AlphaVantage:GOLD:daily
2025-02-06,2869.2667388,AlphaVantage:GOLD:daily
2025-02-07,2858.7257744431,AlphaVantage:GOLD:daily
2025-02-08,2861.110809105,AlphaVantage:GOLD:daily
2025-02-09,2860.6843844108,AlphaVantage:GOLD:daily
2025-02-10,2868.1425937244,AlphaVantage:GOLD:daily
2025-02-11,2916.8822728813,AlphaVantage:GOLD:daily
2025-02-12,2896.0752099148,AlphaVantage:GOLD:daily
2025-02-13,2906.6666434133,AlphaVantage:GOLD:daily
2025-02-14,2929.1085433895,AlphaVantage:GOLD:daily
2025-02-15,2882.3992630282,AlphaVantage:GOLD:daily
2025-02-16,2882.4449589929,AlphaVantage:GOLD:daily
2025-02-17,2885.2476422478,AlphaVantage:GOLD:daily
2025-02-18,2899.3844027036,AlphaVantage:GOLD:daily
2025-02-19,2933.9322467026,AlphaVantage:GOLD:daily
2025-02-20,2937.0136856027,AlphaVantage:GOLD:daily
2025-02-21,2941.1271634564,AlphaVantage:GOLD:daily
2025-02-22,2936.3479055471,AlphaVantage:GOLD:daily
2025-02-23,2935.9530646799,AlphaVantage:GOLD:daily
2025-02-24,2937.3302957422,AlphaVantage:GOLD:daily
2025-02-25,2951.9754915187,AlphaVantage:GOLD:daily
2025-02-26,2920.5778071134,AlphaVantage:GOLD:daily
2025-02-27,2918.4903583293,AlphaVantage:GOLD:daily
2025-02-28,2875.5248551742,AlphaVantage:GOLD:daily
2025-03-01,2857.6833675398,AlphaVantage:GOLD:daily
2025-03-02,2857.6899006381,AlphaVantage:GOLD:daily
2025-03-03,2868.6839826169,AlphaVantage:GOLD:daily
2025-03-04,2891.3892981008,AlphaVantage:GOLD:daily
2025-03-05,2912.8795591299,AlphaVantage:GOLD:daily
2025-03-06,2918.8379172223,AlphaVantage:GOLD:daily
2025-03-07,2909.3710550747,AlphaVantage:GOLD:daily
2025-03-08,2909.9001787843,AlphaVantage:GOLD:daily
2025-03-09,2909.8171994639,AlphaVantage:GOLD:daily
2025-03-10,2916.6449133567,AlphaVantage:GOLD:daily
2025-03-11,2884.9063718062,AlphaVantage:GOLD:daily
2025-03-12,2914.495124924,AlphaVantage:GOLD:daily
2025-03-13,2938.1484493628,AlphaVantage:GOLD:daily
2025-03-14,2986.1398319699,AlphaVantage:GOLD:daily
2025-03-15,2985.7029613695,AlphaVantage:GOLD:daily
2025-03-16,2984.9169163301,AlphaVantage:GOLD:daily
2025-03-17,2989.9370678046,AlphaVantage:GOLD:daily
2025-03-18,3000.9771181497,AlphaVantage:GOLD:daily
2025-03-19,3031.3878997302,AlphaVantage:GOLD:daily
2025-03-20,3053.1983168328,AlphaVantage:GOLD:daily
2025-03-21,3046.8873303722,AlphaVantage:GOLD:daily
2025-03-22,3023.1217420195,AlphaVantage:GOLD:daily
2025-03-23,3023.7159110048,AlphaVantage:GOLD:daily
2025-03-24,3025.5025662313,AlphaVantage:GOLD:daily
2025-03-25,3010.3081983637,AlphaVantage:GOLD:daily
2025-03-26,3021.1845460368,AlphaVantage:GOLD:daily
2025-03-27,3024.2215956035,AlphaVantage:GOLD:daily
2025-03-28,3057.077470623,AlphaVantage:GOLD:daily
2025-03-29,3085.3341725442,AlphaVantage:GOLD:daily
2025-03-30,3085.5740772282,AlphaVantage:GOLD:daily
2025-03-31,3085.1380876957,AlphaVantage:GOLD:daily
2025-04-01,3123.0003038679,AlphaVantage:GOLD:daily
2025-04-02,3113.8795576298,AlphaVantage:GOLD:daily
2025-04-03,3159.3001265616,AlphaVantage:GOLD:daily
2025-04-04,3114.1850193375,AlphaVantage:GOLD:daily
2025-04-05,3037.8322515106,AlphaVantage:GOLD:daily
2025-04-06,3038.0048328581,AlphaVantage:GOLD:daily
2025-04-07,3001.6247794931,AlphaVantage:GOLD:daily
2025-04-08,2983.8018349785,AlphaVantage:GOLD:daily
2025-04-09,2979.2850311782,AlphaVantage:GOLD:daily
2025-04-10,3083.3582828408,AlphaVantage:GOLD:daily
2025-04-11,3186.3583079035,AlphaVantage:GOLD:daily
2025-04-12,3237.4256768,AlphaVantage:GOLD:daily
2025-04-13,3237.8795644793,AlphaVantage:GOLD:daily
2025-04-14,3222.0397831696,AlphaVantage:GOLD:daily
2025-04-15,3211.4564211787,AlphaVantage:GOLD:daily
2025-04-16,3258.2894957634,AlphaVantage:GOLD:daily
2025-04-17,3346.1994702966,AlphaVantage:GOLD:daily
2025-04-18,3326.2008499774,AlphaVantage:GOLD:daily
2025-04-19,3326.3557477598,AlphaVantage:GOLD:daily
2025-04-20,3326.2738714202,AlphaVantage:GOLD:daily
2025-04-21,3354.1548083319,AlphaVantage:GOLD:daily
2025-04-22,3418.953034526,AlphaVantage:GOLD:daily
2025-04-23,3338.6584936307,AlphaVantage:GOLD:daily
2025-04-24,3314.4245413251,AlphaVantage:GOLD:daily
2025-04-25,3353.4416875055,AlphaVantage:GOLD:daily
2025-04-26,3319.1715347849,AlphaVantage:GOLD:daily
2025-04-27,3319.2111960977,AlphaVantage:GOLD:daily
2025-04-28,3307.7402444817,AlphaVantage:GOLD:daily
2025-04-29,3335.5804026646,AlphaVantage:GOLD:daily
2025-04-30,3321.5650284376,AlphaVantage:GOLD:daily
2025-05-01,3273.577450551,AlphaVantage:GOLD:daily
2025-05-02,3239.6460103597,AlphaVantage:GOLD:daily
2025-05-03,3240.9584551259,AlphaVantage:GOLD:daily
2025-05-04,3240.9153900701,AlphaVantage:GOLD:daily
2025-05-05,3247.1275098266,AlphaVantage:GOLD:daily
2025-05-06,3332.6990096218,AlphaVantage:GOLD:daily
2025-05-07,3397.2122476296,AlphaVantage:GOLD:daily
2025-05-08,3374.5705858929,AlphaVantage:GOLD:daily
2025-05-09,3319.3500181568,AlphaVantage:GOLD:daily
2025-05-10,3325.5990983636,AlphaVantage:GOLD:daily
2025-05-11,3325.5570723791,AlphaVantage:GOLD:daily
2025-05-12,3287.3379958744,AlphaVantage:GOLD:daily
2025-05-13,3237.7768258714,AlphaVantage:GOLD:daily
2025-05-14,3248.6528648733,AlphaVantage:GOLD:daily
2025-05-15,3182.4441107121,AlphaVantage:GOLD:daily
2025-05-16,3240.5719609511,AlphaVantage:GOLD:daily
2025-05-17,3200.398385591,AlphaVantage:GOLD:daily
2025-05-18,3202.9990320537,AlphaVantage:GOLD:daily
2025-05-19,3237.933033069,AlphaVantage:GOLD:daily
2025-05-20,3223.201896532,AlphaVantage:GOLD:daily
2025-05-21,3291.6706578173,AlphaVantage:GOLD:daily
2025-05-22,3322.9932858921,AlphaVantage:GOLD:daily
2025-05-23,3294.7040268532,AlphaVantage:GOLD:daily
2025-05-24,3357.8760493782,AlphaVantage:GOLD:daily
2025-05-25,3357.7542802133,AlphaVantage:GOLD:daily
2025-05-26,3345.5076356194,AlphaVantage:GOLD:daily
2025-05-27,3345.4427208352,AlphaVantage:GOLD:daily
2025-05-28,3310.6191751725,AlphaVantage:GOLD:daily
2025-05-29,3261.4903119061,AlphaVantage:GOLD:daily
2025-05-30,3317.9215875591,AlphaVantage:GOLD:daily
2025-05-31,3289.5321166889,AlphaVantage:GOLD:daily
2025-06-01,3289.5321166889,AlphaVantage:GOLD:daily
2025-06-02,3312.2245264264,AlphaVantage:GOLD:daily
2025-06-03,3384.7075528057,AlphaVantage:GOLD:daily
2025-06-04,3356.745514381,AlphaVantage:GOLD:daily
2025-06-05,3376.1895581885,AlphaVantage:GOLD:daily
2025-06-06,3363.6272818427,AlphaVantage:GOLD:daily
2025-06-07,3310.5139606029,AlphaVantage:GOLD:daily
2025-06-08,3310.534783789,AlphaVantage:GOLD:daily
2025-06-09,3316.4690880207,AlphaVantage:GOLD:daily
2025-06-10,3321.4469817347,AlphaVantage:GOLD:daily
2025-06-11,3327.4935820968,AlphaVantage:GOLD:daily
2025-06-12,3362.6681292031,AlphaVantage:GOLD:daily
2025-06-13,3401.6174010418,AlphaVantage:GOLD:daily
2025-06-14,3433.0614806382,AlphaVantage:GOLD:daily
2025-06-15,3432.9943022594,AlphaVantage:GOLD:daily
2025-06-16,3441.3362295619,AlphaVantage:GOLD:daily
2025-06-17,3400.0768417366,AlphaVantage:GOLD:daily
2025-06-18,3384.9298185576,AlphaVantage:GOLD:daily
2025-06-19,3376.704856073,AlphaVantage:GOLD:daily
2025-06-20,3367.3287620723,AlphaVantage:GOLD:daily
2025-06-21,3368.0750272393,AlphaVantage:GOLD:daily
2025-06-22,3368.4403413847,AlphaVantage:GOLD:daily
2025-06-23,3369.936459848,AlphaVantage:GOLD:daily
2025-06-24,3343.8899940445,AlphaVantage:GOLD:daily
2025-06-25,3326.8149938221,AlphaVantage:GOLD:daily
2025-06-26,3335.0697930056,AlphaVantage:GOLD:daily
2025-06-27,3317.2160861096,AlphaVantage:GOLD:daily
2025-06-28,3274.2344921613,AlphaVantage:GOLD:daily
2025-06-29,3274.0672591637,AlphaVantage:GOLD:daily
